id,year,text,company,ciarfn,ciarfn2
1104937,1922,SIIBSDRIBED BAPITAI.,SIIBSDRIBED BAPITAI PAID DAPITAI,Siibsdribed Bapitai Paid Dapitai,NA
536065,1912,HO.V. SIR CHA8. W. FREMANTLK. K.l .B,SIR CHA FREMANTLK HON SIR,Sir Cha Fremantlk Hon Sir,NA
811501,1916,"SIR DAvi D M. BARB ou R, K.C.S.I., K.C.M.G.",SIR DAVI BARB CAPE PROVINCE,Sir Davi Barb Cape Province,NA
882900,1917,"SIR DAVID M. BARB ou R, K.C.S.I., K.C.M.G.",SIR DAVID BARB ERT CKINSO,Sir David Barb Ert Ckinso,NA
585181,1913,"SKINNER, ll-lZ, CLEMENTS LANE, E.C.",SKINNER CLEMENTS LANE,Skinner Clements Lane,NA
790886,1916,SNIOI&E III:LNIETS For Gob Fires and short distance work,SNIOI III LNIETS,Snioi Iii Lniets,NA
516205,1912,"The SODTH WALES DAILY NEWS is pre-eminent as an Advertising Medium, and affords an exceptionally wide and effective publicity throughout",SODTH WALES DAILY NEWS,Sodth Wales Daily News,NA
518342,1912,SOLE MAKER,SOLE MAKER STEPHEN HUMBLE,Sole Makers Camel Hair Belting,NA
605346,1913,SOLE MAKER :,SOLE MAKER STEPHEN HUMBLE,Sole Makers Camel Hair Belting,NA
715211,1915,SOLE MAKERS OF,SOLE MAKERS CAM HAIR BELTING,Sole Makers Camel Hair Belting,NA
955021,1919,SOLE MAKERS OF,SOLE MAKERS CAM HAIR BELTING,Sole Makers Camel Hair Belting,NA
649562,1914,SOLE MAKERS OF,SOLE MAKERS CAMEL HAIR BELTING,Sole Makers Camel Hair Belting,NA
498317,1911,SOLE MAKERS,SOLE MAKERS CONRAD KNAP,Sole Makers Conrad Knap,NA
559846,1912,SOLE MAKERS,SOLE MAKERS CONRAD KNAP,Sole Makers Conrad Knap,NA
303850,1908,SOUTH AFKICAN COMPANY,SOUTH AFKICAN COMPANY,South Afkican Company,NA
754818,1915,SOUTH AFRICA.,SOUTH AFRICA OBTAIN BUSINESS,South African Argonauts Limited,South African Argonauts Limited
538265,1912,SOUTH AFRICAN AND,SOUTH AFRICAN AND AMERICAN CABLES,South African Argonauts Limited,South African Argonauts Limited
668517,1914,SOUTH AFRICAN AND GENERAL INVESTMENT AND,SOUTH AFRICAN AND GENERAL INVESTMENT,South African Argonauts Limited,South African Argonauts Limited
90339,1889,SOUTH AFRICAN AND AUSTRALIAN MINING,SOUTH AFRICAN ARGONAUTS LIMITED,South African Argonauts Limited,South African Argonauts Limited
90357,1889,"SOUTH AFRICAN ARGONAUTS, LIMITED.",SOUTH AFRICAN ARGONAUTS LIMITED,South African Argonauts Limited,South African Argonauts Limited
222637,1895,SOUTH TBANSVAAL SYNDICATE,SOUTH TBANSVAAL SYNDICATE,South Tbansvaal Syndicate,South Transvaal Syndicate Limited
242152,1895,SOUTH TBANSVAAL SYNDICATE,SOUTH TBANSVAAL SYNDICATE,South Tbansvaal Syndicate,South Transvaal Syndicate Limited
22520,1887,"SOUTH TRANSVAAL SYNDICATE,",SOUTH TRANSVAAL SYNDICATE,South Transvaal Syndicate Limited,South Transvaal Syndicate Limited
57595,1888,"SOUTH TRANSVAAL SYNDICATE, LIMITED.",SOUTH TRANSVAAL SYNDICATE LIMITED,South Transvaal Syndicate Limited,South Transvaal Syndicate Limited
90769,1889,"SOUTH TRANSVAAL SYNDICATE, LIMITED.",SOUTH TRANSVAAL SYNDICATE LIMITED,South Transvaal Syndicate Limited,South Transvaal Syndicate Limited
125264,1891,"SOUTH TRANSVAAL SYNDICATE, LIMITED.",SOUTH TRANSVAAL SYNDICATE LIMITED,South Transvaal Syndicate Limited,South Transvaal Syndicate Limited
158211,1893,"SOUTH TRANSVAAL SYNDICATE, LIMITED.",SOUTH TRANSVAAL SYNDICATE LIMITED,South Transvaal Syndicate Limited,South Transvaal Syndicate Limited
187574,1894,"SOUTH TRANSVAAL SYNDICATE, LIMITED.",SOUTH TRANSVAAL SYNDICATE LIMITED,South Transvaal Syndicate Limited,South Transvaal Syndicate Limited
222632,1895,"SOUTH TRANSVAAL SYNDICATE, LIMITED.",SOUTH TRANSVAAL SYNDICATE LIMITED,South Transvaal Syndicate Limited,South Transvaal Syndicate Limited
242147,1895,"SOUTH TRANSVAAL SYNDICATE, LIMITED.",SOUTH TRANSVAAL SYNDICATE LIMITED,South Transvaal Syndicate Limited,South Transvaal Syndicate Limited
585175,1913,is advertised in the SOUTH WALES DAILY,SOUTH WALES DAILY NEWS,South Wales Daily News,NA
943377,1918,SOUTH WALES ECHO,SOUTH WALES ECHO,South Wales Daily News,NA
1151118,1923,SPANISH COAL MINING SYND.I LTD.,SPANISH COAL MINING SYNDICATE LIMITED,Spanish Concessions Syn Dicate Limited,NA
506595,1911,"SPANISH CONCESSIONS SYN DICATE, LIMITED.",SPANISH CONCESSIONS SYN DICATE LIMITED,Spanish Concessions Syn Dicate Limited,NA
506598,1911,SPANISH CC R COMPANY7 LIMITED.,SPANISH CONCESSIONS SYN DICATE LIMITED,Spanish Concessions Syn Dicate Limited,NA
328864,1908,"SPANISH CONCESSIONS SYNDICATE, LIMITED.",SPANISH CONCESSIONS SYNDICATE LIMITED,Spanish Concessions Syn Dicate Limited,NA
707479,1914,SPANISH LEAD SYN DICATE. LIMITED.,SPANISH LEAD SYN DICATE LIMITED,Spanish Leadwswyandwcate Limited,SPANISH LEAD SYNDICATE LIMITED
272797,1903,SPANISH LEAD SYNDICATE. LIMITED.,SPANISH LEAD SYNDICATE LIMITED,Spanish Leadwswyandwcate Limited,SPANISH LEAD SYNDICATE LIMITED
328900,1908,"SPANISH LEAD SYNDICATE, LIMITED.",SPANISH LEAD SYNDICATE LIMITED,Spanish Leadwswyandwcate Limited,SPANISH LEAD SYNDICATE LIMITED
445027,1910,SPANISH LEAD SYNDICATE. LIMITED.,SPANISH LEAD SYNDICATE LIMITED,Spanish Leadwswyandwcate Limited,SPANISH LEAD SYNDICATE LIMITED
506618,1911,SPANISH LEAD SYNDICATE. LIMITED.,SPANISH LEAD SYNDICATE LIMITED,Spanish Leadwswyandwcate Limited,SPANISH LEAD SYNDICATE LIMITED
641242,1913,"SPANISH LEADWSwYANDlCATE, LIMITED. Directors H. L. Usborne; Col. H. Hsrns.",SPANISH LEADWSWYANDWCATE LIMITED,Spanish Leadwswyandwcate Limited,SPANISH LEAD SYNDICATE LIMITED
477059,1911,SPECIAL ATTENTION DEVOTED TO MINES.,SPECIAL ATTENTION DEVOTED MINES PUBLISHED,Special Attention Devoted Mines Published,NA
569194,1912,SPECIAL ATTENTION DEVOTED TO MINES.,SPECIAL ATTENTION DEVOTED MINES PUBLISHED,Special Attention Devoted Mines Published,NA
567798,1912,SPECIAL BBPOBTS.,SPECIAL BBPOBTS SOUTH AFRICAN,Special Bbpobts South African,NA
754814,1915,"Br-naggfgalgmfisr for Engineers and Collieries SPECIAL CRANK CHANNEL STEELS for RUBBER TYRES. HORSE and MULE SHOES of every DESCRIPTION. LONDON OFFICE: 110, Cannon Street, E.C. Telegrams : OBVERSELY, LONDON.",SPECIAL CRANK CHANNEL STEELS RUBBER,Special Crank Channel Steels Rubber,NA
735048,1915,A SPECIALITY VERY HIGHLY RECOMMENDED.,SPECIALITY VERY HIGHLY RECOMMENDED CURTIS,Speciality Very Highly Recommended Curtis,NA
958599,1919,"SPECIALLY SUITABLE FOR MINES. DUVAL S ,METALLl0 forjfall classes of Engines and the Highest",SPECIALLY SUITABLE FOR MINES DUVAL,Specially Suitable For Mines Duval,NA
301176,1908,SPECIMEN COPY FREE.,SPECIMEN COPY FREE,Specimen Copy Receipt Postcard,NA
338512,1909,SPECIMEN COPY ON RECEIPT OF POSTCARD.,SPECIMEN COPY RECEIPT POSTCARD,Specimen Copy Receipt Postcard,NA
441314,1910,SPECIMEN COPY ON RECEIPT OF POSTCARD.,SPECIMEN COPY RECEIPT POSTCARD,Specimen Copy Receipt Postcard,NA
941097,1918,SPECIMEN COPY ON RECEIPT OF POSTCARD.,SPECIMEN COPY RECEIPT POSTCARD,Specimen Copy Receipt Postcard,NA
863732,1917,SPECIMIEN COPY ON RECEIPT OF POSTCARD.,SPECIMIEN COPY RECEIPT POSTCARD,Specimien Copy Receipt Postcard,NA
715213,1915,SPI IINBTER GRIP ARMOURED HOSE Reglste red Trade Name,SPI IINBTER GRIP ARMOURED HOSE,Spi Iinbter Grip Armoured Hose,NA
649565,1914,SPI IINGTER GRIP ARMOURED HOSE Registered Trade Name,SPI IINGTER GRIP ARMOURED HOSE,Spi Iingter Grip Armoured Hose,NA
1065974,1921,EE SPJE SENGUSH ASSAY,SPJE SENGUSH ASSAY,Spje Sengush Assay,NA
955023,1919,SPlllllGTEll amp ARMOURED lmsi,SPLL LLGTELL ARMOURED HERCULES BRAND,Spll Llgtell Armoured Hercules Brand,NA
339863,1909,STAH OF THE BAST OOLD.,STAH THE BAST OOLD,Stah The Bast Oold,NA
444204,1910,"T le:pnnw STAMPING, LEEDS. Telephone 4069, LKBD3.",STAMPING LEEDS LKBD SIEKBA MOBENA,Stamping Leeds Lkbd Siekba Mobena,NA
1033564,1921,"STEAM, GAS, AND OIL ENGINES",STEAM GAS AND OIL ENGINES,Steam Gas And Oil Engines,NA
1075207,1922,"STEAM. GAS, 8",STEAM GAS OIL ENGINES,Steam Gas Oil Engines,NA
1117219,1923,"STEAM. GAS, 8",STEAM GAS OIL ENGINES,Steam Gas Oil Engines,NA
890614,1917,"STEAM PIPE lusmumons,",STEAM PIPE GAS AND WATER,Steam Pipe Installations High Pressure,NA
945593,1918,"STEAM PIPE Insmunnous,",STEAM PIPE GAS AND WATER,Steam Pipe Installations High Pressure,NA
1024567,1920,"STEAM PIPE lusmmlons,",STEAM PIPE GAS AND WATER,Steam Pipe Installations High Pressure,NA
1065959,1921,"STEAM PIPE lusml mols,",STEAM PIPE GAS AND WATER,Steam Pipe Installations High Pressure,NA
752644,1915,"STEAM PIPE INSTALLATIMIS,",STEAM PIPE INSTALLATIMIS HIGH PRESSURE,Steam Pipe Installations High Pressure,NA
818910,1916,"STEAM PIPE INSTALLATIONS,",STEAM PIPE INSTALLATIONS HIGH PRESSURE,Steam Pipe Installations High Pressure,NA
710233,1914,"I STEAM PIPE INSTALLATIONS, I",STEAM PIPE INSTALLATIONS OIL LINE,Steam Pipe Installations High Pressure,NA
840545,1917,STEAM PUMPS GYROMETERS,STEAM PUMPS GYROMETERS BOILIIEIRFHMIS RECORDERS,Steam Pumps Gyrometers Boiliieirfhmis Recorders,NA
840549,1917,STEAM TRAPS PRESSggtEGES,STEAM TRAPS PRESSGGTEGES CAST IRON,Steam Traps Pressggteges Cast Iron,NA
1008043,1920,STEEL AND IRON,STEEL AND IRON ROOFS BUILDING,Steel And Iron Roofs Buildings,NA
969622,1919,STEEL AND IRON,STEEL AND IRON ROOFS BUILDINGS,Steel And Iron Roofs Buildings,NA
1050093,1921,STEEL AND IRON,STEEL AND IRON ROOFS BUILDINGS,Steel And Iron Roofs Buildings,NA
969621,1919,STEEL FRAME BIIIIDIIIE IIUVEIIED WITII IIALVAIIIIED IIIIRIIIIIIATED IIIIIII.,STEEL FRAME BIIIIDIIIE IIUVEIIED WITII,Steel Frame Biiiidiiie Iiuveiied Witii,NA
1050092,1921,STEEL FRAME BUILDING COVERED WITH GALVANIZED CORRUGATED IRIIII.,STEEL FRAME BUILDING COVERED WITH,Steel Frame Building Iidvered Iii,NA
1133676,1923,STEEL FRAME BUILDING liflVERED WITH GALVANIlED CORRUGATED IRON.,STEEL FRAME BUILDING FLVERED WITH,Steel Frame Building Iidvered Iii,NA
1008040,1920,STEEL FRAME BUILDING IIDVERED WI III GAlVAIIIlED GURRIIGAIED IIIUII.,STEEL FRAME BUILDING IIDVERED III,Steel Frame Building Iidvered Iii,NA
1133677,1923,STEEL AN D IRON,STEEL IRON ROOFS BUILDINGS,Steel Iron Roofs Buildings,NA
637514,1913,mom & STEEL PIPES,STEEL PIPES COMPRESSED AIR,Steel Pipes Compressed Air And,NA
710230,1914,STEEL PIPES,STEEL PIPES COMPRESSED AIR,Steel Pipes Compressed Air And,NA
818908,1916,STEEL PIPES,STEEL PIPES COMPRESSED AIR AND,Steel Pipes Compressed Air And,NA
1045132,1921,"cannon STEEL WORKS, SHEFFIELD",STEEL WORKS SHEFFIELD OVER YEARS,Steel Works Sheffield Over Years,NA
605331,1913,STEPHEN HUMBL S,STEPHEN HUMBL PATENT IMPROVED,Stephen Humble Westminster Stephumble London,NA
457620,1911,STEPHEN HUMBLE S,STEPHEN HUMBLE SAFETY DETACHING HOOK,Stephen Humble Westminster Stephumble London,NA
518345,1912,"Telegraphic Address: STEPHEN HUMBLE, WESTMINSTER.",STEPHEN HUMBLE WESTMINSTER STEPHUMBLE LONDON,Stephen Humble Westminster Stephumble London,NA
674578,1914,STEPHEN HUMBLES,STEPHEN HUMBLES PATENT IMPROVED HOOK,Stephen Humble Westminster Stephumble London,NA
674595,1914,STEPHEN HUMBLE S patent HOOK still holds the,STEPHEN HUMBLES PATENT IMPROVED HOOK,Stephen Humbles Patent Improved Hook,NA
654100,1914,"STRUCTURES,COTTON GINNERIES,",STRUCTURES COTTON GINNERIES PIT HEAD,Structures Cottonginneries Pit Head Buildings,NA
773954,1916,"STRUCTURES, COTTONGINNERIES,",STRUCTURES COTTONGINNERIES PIT HEAD BUILDINGS,Structures Cottonginneries Pit Head Buildings,NA
1020892,1920,"SUBSCRIBED CAPITAI. £6 250,0IIU",SUBSCRIBED CAPITAI IIU PAIII LIP,Subscribed Capitai Iiu Paiii Lip,NA
980742,1919,"SUBSCRIBED GAPITAL - £6,194,000",SUBSCRIBED GAPITAL PAID APLTAL,Subscribed Capitai Iiu Paiii Lip,NA
358188,1909,"SUBSCRIPTION PBICE, £1 P.A. Post free .",SUBSCRIPTION PBICE HEAD OFFICE LONDON,Subscriptions Are Payable Advange Single,NA
475240,1911,"SUBSCRIPTION PBICE, £1 P.A. Post free .",SUBSCRIPTION PBICE LONDON COLIMAN STREET,Subscriptions Are Payable Advanui Single,NA
417203,1910,SUBSCRIPTION 23s. PER QUARTER.,SUBSCRIPTION PER QUARTER,Subscriptions Are Payable Advanui Single,NA
539471,1912,SUBSCRIPTION 23s. PER QUARTER.,SUBSCRIPTION PER QUARTER,Subscriptions Are Payable Advanui Single,NA
338514,1909,SUBSCRIPTION POST PAID : 6s. 6d. PER ANNUM.,SUBSCRIPTION POST PAID PER ANNUM,Subscriptions Are Payable Advanui Single,NA
441316,1910,SUBSCRIPTION POST PAID : 6s. 6d. PER ANNUM.,SUBSCRIPTION POST PAID PER ANNUM,Subscriptions Are Payable Advanui Single,NA
863734,1917,SUBSCRIPTION POST PAID : 6s. 6d. PER ANNUM.,SUBSCRIPTION POST PAID PER ANNUM,Subscriptions Are Payable Advanui Single,NA
941099,1918,SUBSCRIPTION POST PAID : 65. 6d . PER ANNUM.,SUBSCRIPTION POST PAID PER ANNUM,Subscriptions Are Payable Advanui Single,NA
301797,1908,"SUBSCRIPTION PRICE, £1 P.A. Post free .",SUBSCRIPTION PRICE HEAD OFFICE LONDON,Subscriptions Are Payable Advanui Single,NA
413203,1910,"SUBSCRIPTION PRICE, £1 P.A. Post free .",SUBSCRIPTION PRICE LONDON COLEMAN STREET,Subscriptions Are Payable Advanui Single,NA
882577,1917,SUBSCRIPTIONS ARE PAYABLE IN ADVANGE.,SUBSCRIPTIONS ARE PAYABLE ADVANGE SINGLE,Subscriptions Are Payable Advanui Single,NA
810970,1916,SUBSCRIPTIONS ARE PAYABLE IN ADVANUI .,SUBSCRIPTIONS ARE PAYABLE ADVANUI SINGLE,Subscriptions Are Payable Advanui Single,NA
645739,1913,"SWEEPINGS, RESIDUES, SLAGS,",SWEEPINGS RESIDUES SLAGS BLACK SAND,Sweepings Residues Slags Black Sand,NA
831205,1917,"A. K. SYN DICATE, LIMITED.",SYN DICATE LIMITED,Syn Dicate Limited,A K Syndicate Limited
841645,1917,"C. M. P. SYN DICATE, LIMITED,",SYN DICATE LIMITED,Syn Dicate Limited,CMP Syndicate Limited
841652,1917,"Buildings, E.C. C. O. SYN DICATE, LIMITED,",SYN DICATE LIMITED,Syn Dicate Limited,ECCO Syndicate Limited
541042,1912,"common; fee, 2s. 6d. tARqu ZReFfs3 TTeTX",TARQU ZRQFU TTQTX,Tarqu Zrqfu Ttqtx,NA
1152862,1923,TBANSVAAL AND BHODESIAN ESTATES- oontinued.,TBANSVAAL AND BHODESIAN ESTATES,Tbansvaal Belle Syndicate,Transvaal and Rhodesian Estates
305586,1908,TBANSVAAL AND DELAGOA BAY,TBANSVAAL AND DELAGOA BAY,Tbansvaal Belle Syndicate,Transvaal and Delagoa Bay Investment
1111616,1922,TBANSVAAL AND DELAGOA BAY INVESTMENT,TBANSVAAL AND DELAGOA BAY INVESTMENT,Tbansvaal Belle Syndicate,Transvaal and Delagoa Bay Investment
948870,1918,TBANSVAAL on. BELLE SYNDICATE,TBANSVAAL BELLE SYNDICATE,Tbansvaal Belle Syndicate,Transvaal Belle Syndicate
1152986,1923,TBANSVAAL COAL AND OIL BHALE CORPN.,TBANSVAAL COAL AND OIL BHALE,Tbansvaal Belle Syndicate,TBANSVAAL COAL AND OIL SHALE CORPN.
1110981,1922,"TEH l DY MINERALS, - LTD. Directors Qualification, 500 shares .",TEH MINERALS LIMITED,Teh Minerals Limited,NA
966763,1919,"TEL. ADDRESS: 0ANNON,8H FFlELD. LONDON OFFIOE: 80,BlSHOPSGATE.E.G.2.",TEL ADDRESS ANNON FFLELD LONDON,Tel Address Dannon Oneffield London,NA
917117,1918,"TEL. ADDRESS; CANNON, SHEFFIELD. LONDON orncz: 80, BISHOPSGATE. ILCfZ",TEL ADDRESS CANNON SHEFFIELD LONDON,Tel Address Dannon Oneffield London,NA
728114,1915,"TEL. ADDRESS: DANNON, ONEFFIELD. LONDON OFFIOE: BO, BISHOPSGATE.",TEL ADDRESS DANNON ONEFFIELD LONDON,Tel Address Dannon Oneffield London,NA
1078407,1922,"TELEGRAMS ALLENS, TIPTON.",TELEGRAMS ALLENS TIPTON TELEPHONE TIPTON,Telegrams Allens Tipton Telephone Tipton,NA
940532,1918,TELEGRAPHIC REMITTANCES made,TELEGRAPHIC REMITTANCES LETTERS CREDIT DRAFTS,Telegraphic Remittances Letters Credit Drafts,NA
962333,1919,"TERMINAL STATION, BUENOS AIRES.",TERMINAL STATION BUENOS AIRES CONS,Terminal Station Buenos Aires Cons,NA
605398,1913,TERMS AND FULL PARTIC ULARS 0N APPLIOA TION,TERMS AND FULL PARTIC ULARS,Terms And Full Partic Ulars,NA
931296,1918,TERMS OF SUBSCRIPTION.,TERMS SUBSCRIPTION FINANCIAL TIMES POST,Terms Subscription Financial Times Post,NA
1144023,1923,TERMS OF SUBSCRIPTION.,TERMS SUBSCRIPTION FINANCIAL TIMES POST,Terms Subscription Financial Times Post,NA
605405,1913,"information respecting Dividends, Calls, Mining Results, New Issues, &o., die. THE ABOVE PUBLICATIONS POST FREE.",THE ABOVE PUBLICATIONS POST FREE,The Above Publications Post Free,NA
940535,1918,"Portuguese East Africa, South Weat Africa. THE BANK ISSUES",THE BANK ISSUES RCULAR LETTERS,The Bank Issues Rcular Letters,NA
297151,1908,The Demand for THE DAILY KEPORT,THE DAILY KEPORT,The Daily Keport,NA
304909,1908,"The authorised capital is £500,000, in shares of £1 ; 55,000 shares are guaranteed at £2 each for working capital. Operations not yet commenced. ft THE EDITIONS",THE EDITIONS DAILY BLOEMFONTEIN POST,The Editions Daily Bloemfontein Post,NA
720633,1915,The importance and value of THE FINANCIAL TIMEs as a,THE FINANCIAL TIMES,The Financial Times,NA
931303,1918,"Bank, and made payable to THE FINANCIAL TIMES, Limited, 72, Coleman",THE FINANCIAL TIMES,The Financial Times,NA
1144029,1923,"Westminster, and made payable to THE FINANCIAL TIMES, Limited, 7:,",THE FINANCIAL TIMES,The Financial Times,NA
1094701,1922,ON THE LIST OF ARMY CONTRACTORS. The Coal and Ore -,THE LIST ARMY CONTRACTORS,The List Army Contractors,NA
230620,1895,"Wills, A., is a director of the La Yesea Gold and Silver Mines, Limited Wills, George, 119, Holland Road, AV., is chairman of the - La Yesca Gold and Silver Mines, Limited. Wills, William Arthur, 4, Bishopsgate Street Within, E.C., is chairman of the Rand-Rhodesia Exploring Company, Limited. Wilson, Sir Alexander, 2, Dartmouth Grove, Blackbeath, S.E., is a director of the East Indian Coal Company, Limited. Wilson, Colonel Alexander, Bannockburn House, Bannockburn, is a director of Merry and Cuninghame, Limited. Slide and Spur Gold Mines, Limited. Wilson, Arthur P., A.M.I.C.E., of A. P. Wilson and Co., mining engineers, 11, Queen Victoria Street, E.G., is a director of the - Mount Zeehan Tasmania Silver- Lead Mines, Limited. Zeehan Montana Mine, Limited. Wilson, C. J., is a director of the Mexican Rosario Company, Limited. Wilson, George, C.E., M.E.,Ua London director of the Nyassa Company. THE MIXIXG MAXl AL. 781 Wilson, Henry, 225, Elgin Avenue, Maida Vale, W., is a director of the Drake walls Minimr Company, Limited. Hauraki Gold Mining Company, Limited. Kapanga Gold Mining Company, Limited. Minnh Consolidated Mining Company, Limited. Newfoundland Colonisation and Mining Company, Limited. Wilson, Hubert M., of H, C. Wilson and Co., brewers, Newton Heath, Manchester, is a",THE MIXIXG MAXL,The Mixixg Maxl,NA
931254,1918,. THE ROPE MAKERS l,THE ROPE MAKERS,The Rope Makers,NA
738933,1915,THIS PUMP IS GON,THIS PUMP GON OEDED MINE,This Pump Gon Oeded Mine,NA
76890,1889,THK CADIA PROPERTIES. The cast and west drives on the great iron lode running through,THK CADIA PROPERTIES,Thk Cadia Properties,NA
76676,1889,THK MIXIXG MANCAL. 325,THK MIXIXG MANCAL SAN JACINTO,Thk Mixixg Mancal San Jacinto,NA
76852,1889,Si s THK XIKIXG MANCAL.,THK XIKIXG MANCAL SCOTTISH AUSTRALIAN,Thk Xikixg Mancal Scottish Australian,NA
434260,1910,THL MODERN,THL MODERN ELASTIC SYSTEM,Thl Modern Elastic System,NA
605390,1913,THREE MONTHS FORWARD DELIVERY.,THREE MONTHS FORWARD DELIVERY PROMPT,Three Months Forward Delivery Prompt,NA
297147,1908,THROUGHOUT THE KINGDOM. Its,THROUGHOUT THE KINGDOM,Throughout The Kingdom,NA
291659,1908,THROUGHOUT THE TRANSVAAL.,THROUGHOUT THE TRANSVAAL,Throughout The Transvaal,NA
1004080,1920,"TIL. AIIIIIIBSI: OANNON, SNEFFIIIiO. LONOON OFFIOE: 80, BISHOPSGATE, 15.0.2.",TIL AIIIIIIBSI OANNON SNEFFIIIIO LONOON,Til Aiiiiiibsi Oannon Sneffiiiio Lonoon,NA
645765,1913,TILEPHONE HOLIORN see,TILEPHONE HOLIORN IIISCILLAXEIII III,Tilephone Holiorn Iiiscillaxeiii Iii,NA
291653,1908,TMNSYMr LEADER.,TMNSYMR LEADER OLDEST ESTABLISHED AND,Tmnsymr Leader Oldest Established And,NA
1152934,1923,"TRANSVAAI. CHAMBER OF MINES. President H. O. Buckle. Vice-Presidents Sir E. A. Wailers, K.B.E.; P. M. Anderson. Executive Committee for 1922-23.",TRANSVAAI CHAMBER MINES,Transvaai Chamber Mines,NA
273881,1903,TROND SYN DICATE. LIMITED.,TROND SYN DICATE LIMITED,Trond Syn Dicate Limited,NA
674642,1914,TRREE MONTHS FORWARD DELIVER,TRREE MONTHS FORWARD DELIVER PROMPT,Trree Months Forward Deliver Prompt,NA
569612,1912,ittSCELlAXtiOUS COMPANIES.,TTSCELLAXLTOUS COMPANIES THAMES SILICA COMPANY,Ttscellaxltous Companies Thames Silica Company,NA
962331,1919,"TVWWVI-IAMILTON IRONWORKS,",TWWVI IAMILTON IRONWORKS GARSTON LIVERPOOL,Twwvi Iamilton Ironworks Garston Liverpool,NA
633660,1913,UNCILLANEOFR I IJIPA HES. 843,UNCILLANEOFR IJIPA HES,Uncillaneofr Ijipa Hes,NA
446590,1910,UNION S Y N DICATE OF LONDON AND MEXICO. LTD.,UNION DICATE LONDON AND MEXICOMPANY,Union Dicate London And Mexicompany,NA
126835,1891,VIBGINIA TBANSVAAL GOLD,VIBGINIA TBANSVAAL GOLD,Vibginia Tbansvaal Gold,NA
757959,1915,"VICTORIA FALLS AND TRANSVAAL POWER CO., LTD.",VICTORIA FALLS AND TBANSVAAL POWER,Victoria Falls And Tbansvaal Power,Victoria Falls and Transvaal Power Limited
1154643,1923,VICTORIA FALLS AND TRANSVAAL POWER,VICTORIA FALLS AND TRANSVAAL POWER,Victoria Fallsand Ansvaal Power Limited,Victoria Falls and Transvaal Power Limited
602725,1913,VICTORIA FALLS ANDIRANSVAAL POWER coTLfbI Trustees fEFirsVt DebentuTre-Holdors.,VICTORIA FALLS ANDIRANSVAAL POWER COTLFBI,Victoria Fallsand Ansvaal Power Limited,Victoria Falls and Transvaal Power Limited
306719,1908,"VICTORIA FALLS POWER COMPANY, LIMITED.",VICTORIA FALLS POWER COMPANY LIMITED,Victoria Fallsand Ansvaal Power Limited,Victoria Falls and Transvaal Power Limited
363194,1909,"VICTORIA FALLS POWER COMPANY, LIMITED.",VICTORIA FALLS POWER COMPANY LIMITED,Victoria Fallsand Ansvaal Power Limited,Victoria Falls and Transvaal Power Limited
481521,1911,"VICTORIA FALLSAND tl ANSVAAL POWER CO., LTD7",VICTORIA FALLSAND ANSVAAL POWER LIMITED,Victoria Fallsand Ansvaal Power Limited,Victoria Falls and Transvaal Power Limited
481571,1911,VICTORIA. the FALLS AND TRANSVAAL POWER. ordinary shares in the surplus profits distributed in any year until they,VICTORIA FALLSAND ANSVAAL POWER LIMITED,Victoria Fallsand Ansvaal Power Limited,Victoria Falls and Transvaal Power Limited
250084,1903,WASSAU AND AVSl-bshljl l. LIMITED.,WASSAU AND DIKQOVE DICATE LIMITED,Wassau And Dikqove Dicate Limited,Wassau and Ashanti Syndicate Limited
250110,1903,WASSAU AND ASHANTI,WASSAU AND DIKQOVE DICATE LIMITED,Wassau And Dikqove Dicate Limited,Wassau and Ashanti Syndicate Limited
250117,1903,"WASSAU AND DIKQOVE SY N DICATE, LIMITED.",WASSAU AND DIKQOVE DICATE LIMITED,Wassau And Dikqove Dicate Limited,Wassau and Ashanti Syndicate Limited
231043,1895,A WEEKLY JOURNAL FOR ALL INTERESTED IN,WEEKLY JOURNAL FOR ALL INTERESTED,Weekly Journal For All Interested,NA
1098861,1922,WGIGHBRIDGC-J MAKc-ms,WGIGHBRIDGC MAKC HCEHRY POOL BONE,Wgighbridgc Makc Hcehry Pool Bone,NA
1140952,1923,WGIGHBRIDGG MAKE-IRS,WGIGHBRIDGG MAKE IRS HENRY POOL,Wgighbridgc Makc Hcehry Pool Bone,NA
1140951,1923,WGIGHIHGH MRGI iIHG,WGIGHIHGH MRGI IIHG WGIGHBRIDGG MAKE,Wgighihgh Mrgi Iihg Wgighbridgg Make,NA
1028760,1920,Ca italist WITH WHICH 15 INCORPORATED -,WITH WHICH INCORPORATED,With Which Incorporated,NA
1114374,1922,g YOU CANNOT REACH THE,YOU CANNOT REACH THE INVESTOR,You Cannot Reach The Investor,NA
